"CatalogProductId","CatalogProductName","Color","HexCode","Size","SKU","GTIN","CarolinaMadePartId","SanMarPartId","SSActivewear_SKU","AlphabroderPartId"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","S","1327406684","00884913313439","3001CVCHROS","1397902","B00706783","B002CNCB3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","M","6005045572","00884913313446","3001CVCHROM","1397903","B00706784","B002CNCB4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","L","8814033886","00884913313453","3001CVCHROL","1397904","B00706785","B002CNCB5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","XL","7845685321","00884913313460","3001CVCHROXL","1397905","B00706786","B002CNCB6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","2XL","3269227940","00884913313477","3001CVCHROXXL","1397911","B00706787","B002CNCB7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","3XL","5549303261","00884913343986","3001CVCHRO3X","1397922","B00706788","B002CNCB8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","4XL","8655271247","00884913344068","N/A","1397933","B00706789","B002CNCB9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather True Royal","#324C8B","5XL","2063220137",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","XS","6752136431","00884913645448","N/A","1409341","B00706402","B098CNE42"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","S","5722978663","00884913645455","N/A","1409342","B00706403","B098CNE43"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","M","6420437413","00884913645462","N/A","1409343","B00706404","B098CNE44"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","L","3167680748","00884913645479","N/A","1409344","B00706405","B098CNE45"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","XL","9860047102","00884913645486","N/A","1409345","B00706406","B098CNE46"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","2XL","1342082066","00884913645493","N/A","1409351","B00706407","B098CNE47"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","3XL","9614536003","00884913645509","N/A","1409362","B00706408","B098CNE48"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","4XL","6829292076","00884913645516","N/A","1409373","B00706409","B098CNE49"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow","#EFD87B","5XL","3858502896",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow Gold","#F0B74D","XS","6405670490","00884913474208","3001CVCHYGXS","1397941","B00706122","B002CNFT2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow Gold","#F0B74D","S","5848880087","00884913474215","3001CVCHYGS","1397942","B00706123","B002CNFT3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow Gold","#F0B74D","M","8416177201","00884913473164","3001CVCHYGM","1397943","B00706124","B002CNFT4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow Gold","#F0B74D","L","1660061211","00884913473171","3001CVCHYGL","1397944","B00706125","B002CNFT5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Yellow Gold","#F0B74D","XL","4778347238","00884913473188","3001CVCHYGXL","1397945","B00706126","B002CNFT6"
